country_name,country_code,year,inflation,unemployment,trade_pct_gdp,govt_expenditure,urban_pop_pct,internet_users,liquid_liabilities_gdp,bank_zscore,bank_npl,bank_capital_ratio,bank_roa,life_expectancy,clean_water_access,primary_enrollment,secondary_enrollment,edu_expenditure,log_gdp_per_capita,log_private_credit_gdp,income_idx,health_idx,education_idx,hdi_proxy,hdi_proxy_t5
Sweden,SWE,2021,2.163197364,8.803,91.11023744,33.19853593,88.1741652,94.6703,88.67492,39.34783,0.51336145,6.2616973,0.7624626,83.05609756,99.73923745,110.0,110.0,7.56883,11.012850868576091,4.917730951277217,0.9073800339946162,0.9662474129889912,1.0,0.9578758156612025,
Eswatini,SWZ,2017,6.221375289,24.543,86.88014203,27.07201262,23.8052005,35.3,28.74934,24.12191,7.9168345,13.449081,2.490761,57.574,35.56594456,110.0,82.41221,7.07032,8.256892683098314,3.0571593968094044,0.5882825060818208,0.6189600852289502,0.7367055725924334,0.6479827213010682,
Eswatini,SWZ,2018,4.815061675,26.471,85.49277682,26.76377162,24.05792954,39.4,29.79191,22.89897,9.3155187,13.111529,2.278734,58.707,35.94210567,110.0,82.41221,7.07032,8.287441480731477,3.1022426778364145,0.5918195865269511,0.6344013785300864,0.7367055725924334,0.654308845883157,
Eswatini,SWZ,2019,2.598016203,28.222,86.64079485,25.28051207,24.34595495,43.9,27.77357,24.41746,9.4459371,15.040629,2.935047,59.85,36.31935235,110.0,82.41221,7.07032,8.27235239176936,3.060920115087439,0.5900725023325538,0.6499789586211708,0.7367055725924334,0.6589190111820528,
Eswatini,SWZ,2020,2.598016203,32.978,84.01401884,26.0695181,24.66527989,49.013,31.10539,24.41746,7.6896984,13.206026,2.935047,59.862,36.69750591,110.0,82.41221,7.07032,8.151209155738012,3.062775312018094,0.5760459806876844,0.6501425027691087,0.7367055725924334,0.6542980186830755,
Eswatini,SWZ,2021,2.598016203,34.153,89.93138749,24.61557541,25.01561805,53.9953,29.10839,24.41746,7.6896984,13.206026,2.935047,58.228,37.07638395,110.0,82.41221,7.07032,8.290293166380987,3.0414491485759685,0.5921497678214055,0.6278732412915654,0.7367055725924334,0.6522428605684681,
Seychelles,SYC,2017,2.856795756,6.358499999999999,197.4422364,24.61714608,43.49686444,62.6,76.17108,15.03939,8.122551,11.013646,2.293021,74.3,63.71636189,99.84532,81.27622,4.42102,9.768890746274288,3.398454957986903,0.7633486034960474,0.846913370096385,0.7258638256967697,0.7787085997630673,
Seychelles,SYC,2018,3.702918391,6.358499999999999,185.7075372,24.61714608,43.7386669,69.2,79.4547,14.33822,4.4310361,10.106562,2.025045,72.84146341,63.72066002,100.37949,81.44791,4.42102,9.82234441732257,3.4758022541499796,0.7695377156455896,0.8270354431090691,0.7275024136460619,0.7746918574669067,
Seychelles,SYC,2019,1.807094008,6.358499999999999,173.4078469,24.61714608,44.0049304,76.6,87.67939,13.49258,3.4904045,9.9556227,1.817156,74.04634146,64.12831145,100.36368,78.61129,4.42102,9.859666893073282,3.639674503932679,0.7738590837310683,0.8434563392804291,0.7004300661085153,0.772581829706671,
Seychelles,SYC,2020,1.20266464,6.358499999999999,153.4833316,24.61714608,44.29361472,84.8223,125.6689,10.41336,3.265799,7.9844881,0.4400726,77.23658537,64.24309549,100.36368,78.61129,4.42102,9.549841973292361,3.919950896488374,0.737986127998711,0.886935149445013,0.7004300661085153,0.7751171145174132,
Seychelles,SYC,2021,9.76909937,6.358499999999999,183.770815,24.61714608,44.60267961,87.3383,119.2191,10.41336,3.265799,7.9844881,0.4400726,73.39756098,64.35787952,100.36368,78.61129,4.42102,9.614732314448041,3.6890459402543496,0.7454994304708984,0.8346143183804009,0.7004300661085153,0.7601812716532715,
Syrian Arab Republic,SYR,2017,18.07526963,13.603,61.05085217,22.765940739999998,74.53955963,32.7,57.8482,3.419148,5.3000002,9.5,-0.6850266,65.651,69.35958846,81.66355,52.53156,5.13014,6.74817556141297,3.079269790338782,0.4135962911797464,0.7290389254701477,0.45152837527739276,0.5313878639757622,
Syrian Arab Republic,SYR,2018,0.940983844,13.505,50.65909911,22.765940739999998,74.06126024,33.77,57.8482,3.113435,5.3000002,9.5,0.8574995,67.371,69.35958846,81.66355,52.53156,5.13014,7.002216793317229,3.079269790338782,0.44301035468612604,0.7524802533412459,0.45152837527739276,0.549006327768255,
Syrian Arab Republic,SYR,2019,13.41756532,13.369,41.99947112,22.765940739999998,73.82487883,34.65,57.8482,2.623254,5.3000002,9.5,0.3054805,70.97,69.35958846,81.66355,52.53156,5.13014,7.012600996153958,3.079269790338782,0.4442126855023213,0.8015298690436193,0.45152837527739276,0.5657569766077778,
Syrian Arab Republic,SYR,2020,13.41756532,15.179,44.8183353,22.765940739999998,73.41250311,34.65,57.8482,9.372055,5.3000002,9.5,12.98805,71.944,69.35958846,81.66355,52.53156,5.13014,6.351505576568901,3.079269790338782,0.3676680139555384,0.8148042023845785,0.45152837527739276,0.5446668638725032,
Syrian Arab Republic,SYR,2021,13.41756532,14.887,61.2204851,22.765940739999998,73.01250076,34.65,57.8482,8.792208,5.3000002,9.5,8.722887,72.418,69.35958846,81.66355,52.53156,5.13014,6.4992067906892625,3.079269790338782,0.38476954058387336,0.8212641962281254,0.45152837527739276,0.5525207040297971,
Chad,TCD,2017,-1.53709963,1.132,43.29006139,22.765940739999998,23.46134947,6.4,15.50411,8.417172,25.810191,11.673445,0.639291,51.875,6.031693743,78.57404,20.6807,2.45482,6.7516407391769375,2.3603821917202623,0.41399750541590097,0.5412902436374453,0.14754773941861005,0.3676118294906521,
Chad,TCD,2018,4.274621986,1.135,46.73843179,22.765940739999998,23.84860849,7.0,14.90776,8.417172,28.626247,11.343138,0.639291,52.447,6.071435695,89.73428,20.21028,2.45482,6.856100477048081,2.3852895166949217,0.4260923348283152,0.549085848022485,0.14305810960262738,0.37274543081780914,
Chad,TCD,2019,-0.971939175,1.077,46.67772472,22.765940739999998,24.27310474,7.6,17.50227,8.417172,22.857578,9.6526436,0.639291,52.993,6.113368131,89.19114,20.55504,2.45482,6.796082037263961,2.353672236133888,0.4191431235285163,0.5565271067536591,0.14634845604911814,0.3740062287770978,
Chad,TCD,2020,4.464144372,1.695,40.64281706,22.765940739999998,24.73419218,8.34311,17.50227,8.417172,22.579807,9.8867149,0.639291,53.082,6.157883233,89.19114,20.55504,2.45482,6.766131591770056,2.353672236133888,0.4156753230490488,0.5577400591841984,0.14634845604911814,0.3732546127607885,
Chad,TCD,2021,-0.77284437,1.53,43.9465041,22.765940739999998,25.23122464,13.1283,17.50227,8.417172,22.579807,9.8867149,0.639291,53.136,6.20493838,89.19114,20.55504,2.45482,6.853677585645919,2.353672236133888,0.42581180130610685,0.558476007849919,0.14634845604911814,0.37687875506838137,
Togo,TGO,2017,-0.981889869,3.744,58.20886025,11.51213529,40.58094634,12.3602,42.04903,8.087381,5.3000002,9.5,0.7236385,60.135,17.70387473,110.0,61.84573,4.98976,6.676788330798666,3.4186858955536117,0.405330748932553,0.6538631321346957,0.5404216522280559,0.5332051777651016,
Togo,TGO,2018,0.927755426,2.9,57.57373885,13.6293529,41.01332827,15.5,43.08395,8.886737,5.3000002,9.5,0.1755049,60.601,18.20688455,110.0,61.84573,5.36957,6.747728020574472,3.3466714996675737,0.4135444728408626,0.6602140965462839,0.5404216522280559,0.5380600738717342,
Togo,TGO,2019,0.67465277,2.036,56.34217403,13.39645531,41.4457312,20.7273,42.03796,9.571691,5.3000002,9.5,1.738894,61.055,18.71634584,110.0,61.84573,5.36957,6.7181132435482915,3.319778699992663,0.4101155376020993,0.6664015168099343,0.5404216522280559,0.5389795688800297,
Togo,TGO,2020,1.699284633,2.231,55.0659514,14.23852361,41.87815273,29.0237,45.43344,9.571691,5.3000002,9.5,1.738894,61.123,19.23238304,110.0,61.84573,5.36957,6.762115059122337,3.3146277252814293,0.4152102704058622,0.6673282669815823,0.5404216522280559,0.5409867298718335,
Togo,TGO,2021,4.186215065,2.344,56.37755808,13.17671831,42.31059045,30.3384,47.56099,9.571691,5.3000002,9.5,1.738894,61.328,19.55493502,110.0,61.84573,5.36957,6.870131485074316,3.316299769097621,0.427716909540257,0.6701221461755215,0.5404216522280559,0.5460869026479448,
Thailand,THA,2017,0.665631893,0.83,120.8914274,19.12266355,49.23119736,52.8919,109.0924,8.129345,3.0708021,10.727805,1.102663,76.989,69.35958846,99.62503,110.0,4.12402,8.76625269648988,4.728127368187051,0.6472585536674991,0.8835608879134682,1.0,0.8436064805269892,
Thailand,THA,2018,1.063897542,0.765,120.8418647,19.01969426,54.58437347,56.8175,108.8852,8.163969,3.0839449,10.780239,1.131897,77.19,69.35958846,99.77436,110.0,4.12402,8.867959423387372,4.728609196420632,0.6590346267937556,0.8863002523914278,1.0,0.8484449597283944,
Thailand,THA,2019,0.706728601,0.716,109.6895147,18.66658273,55.92661667,66.6524,109.5362,8.738443,3.1302718,11.297817,1.434668,77.197,69.35958846,101.05267,110.0,4.12402,8.936784266992635,4.72087105544015,0.6670034840750996,0.8863956531443916,1.0,0.8511330457398304,
Thailand,THA,2020,-0.845937147,1.099,97.80074325,22.83135746,57.23587799,77.8437,129.5129,8.126854,3.23,11.14,0.7104369,77.331,69.35958846,101.05267,110.0,4.12402,8.851755596755853,4.8412173267535765,0.6571584731394325,0.8882218961296982,1.0,0.8484601230897102,
Thailand,THA,2021,1.230395413,1.215,117.2529446,25.13299437,58.50877762,85.2696,129.5129,7.883829,3.23,11.14,0.7509398,77.606,69.35958846,101.05267,110.0,4.12402,8.861946409866906,4.850692650964152,0.658338412402769,0.8919697828532748,1.0,0.8501027317520146,
Tajikistan,TJK,2017,6.004580823,7.035,53.78610461,13.74744215,26.2731514,21.96,12.92437,21.07333,19.056508,12.867614,1.247116,70.524,58.61086383,100.85744,88.50042,5.23139,6.721976329407842,2.603037773003028,0.41056282346964007,0.7954514782119276,0.7948106895984358,0.6669416637600012,
Tajikistan,TJK,2018,6.004580823,7.028,55.84611141,13.74744215,26.23387527,21.96,11.73363,20.97309,19.056508,12.867614,1.180244,70.737,60.27530342,100.85744,88.50042,5.23139,6.727777059946366,2.5187878123669365,0.41123445875956743,0.7983543868378252,0.7948106895984358,0.6681331783986094,
Tajikistan,TJK,2019,6.004580823,7.026,56.04501591,13.74744215,26.13007355,21.96,10.52768,18.69821,19.056508,12.867614,3.951307,70.962,61.97304771,100.85744,88.50042,5.23139,6.770815080575257,2.4811337078521665,0.41621759894700044,0.8014208396116608,0.7948106895984358,0.6708163760523657,
Tajikistan,TJK,2020,6.004580823,7.576,55.74910402,13.74744215,26.19254423,27.5441,11.62909,13.97075,19.056508,12.867614,2.532261,68.605,62.95113942,100.85744,88.50042,5.23139,6.727804967163324,2.5674347279065666,0.41123768998563953,0.7692980432208595,0.7948106895984358,0.6584488076016449,
Tajikistan,TJK,2021,6.004580823,7.687,71.82593744,12.45728957,26.19915252,49.8409,8.957262,15.34032,19.056508,12.867614,2.723243,69.594,63.93297515,100.85744,88.50042,5.23139,6.7998894647941786,2.373414690000821,0.41958396501842044,0.7827768067467408,0.7948106895984358,0.6657238204545323,
Tonga,TON,2017,7.517062836,2.137,88.04349375,31.89331105,22.97113007,46.2,55.08375,14.786470000000001,3.6832709,19.992679,1.189307,72.066,29.48609449,110.0,100.86179,3.90804,8.381815370162489,3.659499560867223,0.6027466299689148,0.8164669012219471,0.9127860633461361,0.7773331981789994,
Tonga,TON,2018,5.03209692,2.248,86.10396243,31.07736216,22.70171389,46.2,56.39577,14.786470000000001,3.5831115,20.541618,1.189307,72.169,29.49247739,110.0,100.86179,3.90804,8.450208569117736,3.6999012404565788,0.610665509445268,0.817870655158414,0.9127860633461361,0.7804407426499393,
Tonga,TON,2019,1.179543348,2.165,88.0453901,30.63753794,22.32881556,46.2,51.73713,14.786470000000001,3.2197609,22.673298,1.189307,72.292,29.50268368,110.0,100.86179,3.90804,8.474250913808612,3.6477240706924436,0.613449242811221,0.8195469826747774,0.9127860633461361,0.7819274296107115,
Tonga,TON,2020,-0.349737697,2.712,81.84949889,31.49056808,21.87662068,46.2,62.65209,14.786470000000001,3.6535513,22.060593,1.189307,72.379,29.51728506,110.0,100.86179,3.90804,8.474986602746084,3.6843082721632245,0.6135344242637181,0.8207326777473272,0.9127860633461361,0.7823510551190603,
Tonga,TON,2021,5.640511406,2.111,68.5461486,36.0009924,21.2580039,57.5486,62.65209,14.786470000000001,3.6535513,22.060593,1.189307,72.13,29.53547038,110.0,100.86179,3.90804,8.501836217200257,3.6843082721632245,0.6166431962483165,0.8173391366776157,0.9127860633461361,0.7822561320906894,
Trinidad and Tobago,TTO,2017,1.880384402,3.389,71.808457465,33.04277847,53.92931868,70.6,67.51321,17.37579,2.8722176,13.206673,1.089266,72.984,69.28342695,106.21008,85.51223,3.1366,9.773783111781047,3.675414709938395,0.7639150641002318,0.8289780285391959,0.7662917768825199,0.786394956507316,
Trinidad and Tobago,TTO,2018,1.018569302,3.497,71.808457465,31.35543822,53.93145189,72.8,66.55465,17.37579,3.04,12.1,1.089266,72.658,69.28992738,106.21008,85.51223,3.1366,9.774090387347114,3.6868739444230854,0.7639506418800532,0.8245350791868832,0.7662917768825199,0.7849258326498187,
Trinidad and Tobago,TTO,2019,1.00054293,3.523,71.808457465,33.31700633,53.93423947,75.0,68.45198,23.68393,2.9038701,12.363374,1.089266,72.836,69.29834958,106.21008,85.51223,3.1366,9.75345579686547,3.72944253511898,0.7615614739866935,0.8269609840479619,0.7662917768825199,0.784938078305725,
Trinidad and Tobago,TTO,2020,0.598986331,4.206,71.808457465,33.31700633,53.93776896,77.2813,81.91619,18.65594,3.1975737,11.85352,-0.9054167,72.645,69.30869544,106.21008,85.51223,3.1366,9.63460283428895,3.8347710499805525,0.7478001307474801,0.8243579063599504,0.7662917768825199,0.7794832713299834,
Trinidad and Tobago,TTO,2021,2.059227469,4.446,71.808457465,33.31700633,53.94212789,84.3658,83.20126,21.36008,3.1975737,11.85352,1.148564,71.111,69.32096089,106.21008,85.51223,3.1366,9.782086145274226,3.8523706607970256,0.7648764275475481,0.8034515127818896,0.7662917768825199,0.7782065724039859,
Tunisia,TUN,2017,5.308848396,15.33,95.80919798,33.76412302,68.28778076,55.5002,70.7145,32.75764,14.5,7.8000002,1.293269,75.177,74.52403742,110.0,92.8658,6.59601,8.194238275221572,4.360145095436962,0.5810280902595275,0.8588657215748462,0.8364733319310199,0.7587890479217978,
Tunisia,TUN,2018,7.30759176,15.459,103.8718243,33.76412302,68.54852403,64.1908,60.56416,32.28979,14.5,7.8000002,1.14786,75.37,73.19659778,110.0,92.8658,6.59601,8.196740972525662,4.169131637066717,0.5813178640765096,0.8614960566208473,0.8364733319310199,0.7597624175427923,
Tunisia,TUN,2019,6.720075329,17.153,102.3326147,33.76412302,68.82063826,66.7,61.4707,34.97545,14.5,7.8000002,1.326809,75.599,71.85743732,110.0,92.8658,6.59601,8.1690169263251,4.100975528689672,0.5781078463581871,0.8646170241106621,0.8364733319310199,0.7597327341332897,
Tunisia,TUN,2020,5.634151159,17.651,84.33332971,33.76412302,69.10431664,68.5564,71.73914,34.96373,14.5,7.8000002,0.9469187,75.004,70.50619434,110.0,92.8658,6.59601,8.174605310667234,4.2508771174164055,0.5787548952277957,0.8565079601087415,0.8364733319310199,0.7572453957558524,
Tunisia,TUN,2021,5.706350208,16.632,93.63341407,33.76412302,69.39975238,68.3155,69.77576,38.68149,14.5,7.8000002,1.146068,72.893,69.14286746,110.0,92.8658,6.59601,8.270765471332586,4.1879405463594646,0.589888761377761,0.8277378187506669,0.8364733319310199,0.7513666373531492,
Turkiye,TUR,2017,11.14431108,10.919,56.13565852,31.55276643,88.03204727,64.6846,46.36628,10.83999,2.8427137,10.719916,1.624283,77.037,69.35958846,93.15498,105.99227,2.75063,9.283348031936976,4.203757704882621,0.7071302324563413,0.8842150645052198,0.9617507246664512,0.8510320072093375,
Turkiye,TUR,2018,16.3324639,10.956,62.82513239,33.14433902,88.16557496,71.0428,46.70411,10.53031,3.686909,10.793921,1.294359,77.454,69.35958846,94.91045,104.47883,2.75063,9.178345780103227,4.161571030091916,0.6949725882794513,0.8898982236460614,0.9473066420409234,0.8440591513221453,
Turkiye,TUR,2019,15.17682157,13.73,62.57845893,34.89091705,88.66181529,73.9767,52.4076,10.12361,5.0229493,11.748704,0.972743,77.737,69.35958846,94.91045,104.47883,2.75063,9.148064226269621,4.140462269669179,0.6914664505518985,0.8937551398015968,0.9473066420409234,0.8441760774648062,
Turkiye,TUR,2020,12.27895745,13.148,60.38985312,33.45109503,88.9303115,77.6696,60.91684,9.152713,3.8900924,10.545114,0.943904,76.525,69.35958846,94.91045,104.47883,2.75063,9.082406758737719,4.275557866241861,0.6838643266558087,0.8772371808598697,0.9473066420409234,0.8361360498522005,
Turkiye,TUR,2021,19.59649269,11.969,69.60889761,30.20097758,89.17620482,81.4084,66.23836,7.293731,3.8900924,10.545114,0.8480803,75.722,69.35958846,94.91045,104.47883,2.75063,9.208615283265909,4.212155893774447,0.69847733072484,0.8662933516270254,0.9473066420409234,0.8373591081309296,
Tanzania,TZA,2017,5.318716052,1.854,33.11259199,15.73865328,32.29870133,14.4634,20.8131,19.81609,11.523562,12.257365,0.92956,64.963,24.02912773,89.21768,27.34725,4.43051,6.895352695124854,2.638075419127473,0.4306371373653758,0.7196623943217084,0.21117246126236452,0.4538239976498162,
Tanzania,TZA,2018,3.494458489,1.792,32.6426099,14.5748626,32.8287423,15.4907,20.01139,19.07788,9.9300908,11.852549,0.7223436,65.488,25.57936716,94.16869,29.43508,3.69644,6.93157557169994,2.612423637920609,0.4348311887954401,0.7268174507939914,0.2310984504182317,0.46424903000255435,
Tanzania,TZA,2019,3.46428058,1.735,33.01858925,15.37529315,33.34752585,16.5909,20.27549,19.88124,9.6137167,11.700369,1.22955,66.007,27.16330082,98.767,32.03806,3.69644,6.970093734875016,2.6056268492340804,0.4392909990761892,0.7338907351923054,0.25594096693199914,0.4763742337334979,
Tanzania,TZA,2020,3.290290628,1.792,27.9630152,14.2926516,33.8547246,17.7693,20.14557,20.59105,8.6967719,12.424333,1.371921,66.771,28.56866078,98.767,32.03806,3.69644,7.019668036443404,2.610868003498786,0.44503093996565285,0.7443030459443513,0.25594096693199914,0.48175831761400106,
Tanzania,TZA,2021,3.690919588,1.876,29.91518401,15.12593583,34.35001118,19.0314,20.14557,22.17841,8.6967719,12.424333,2.373109,66.131,29.26124941,98.767,32.03806,3.69644,7.056913431430212,2.610868003498786,0.4493433832853855,0.7355806913876636,0.25594096693199914,0.4802883472016828,
Uganda,UGA,2017,5.209717059,3.428,36.83705293,11.25804429,26.41392606,5.9,15.01303,16.19445,5.5057768,13.806472,2.993158,65.174,13.53573883,102.70471,24.64033,2.27205,6.641467158239783,2.5492810949658473,0.40124110094518084,0.7225380455896165,0.1853379543504992,0.43637236696176557,
Uganda,UGA,2018,2.61601191,3.249,36.6384056,11.83576411,27.1280475,5.9,14.93323,15.02385,3.3356999,13.901588,2.390624,65.775,14.35951277,102.70471,24.64033,2.13052,6.676032153401033,2.5720265625540764,0.40524319523180397,0.7307288816655061,0.1853379543504992,0.4404366770826031,
Uganda,UGA,2019,2.867588034,3.057,39.36105396,13.51507376,27.83697818,5.9,15.71239,16.70738,4.7499796,13.667132,3.009342,66.354,15.20377147,102.70471,24.64033,2.13052,6.713164137744387,2.581936562125501,0.4095425073450633,0.7386198868035094,0.1853379543504992,0.4445001161663573,
Uganda,UGA,2020,3.313322895,3.819,37.00069239,13.67172908,28.53997523,7.4,18.33752,15.13282,5.2158675,13.371706,2.315224,66.41,15.79762989,102.70471,24.64033,2.13052,6.741424935146293,2.662090726747394,0.4128146725888292,0.7393830928272196,0.1853379543504992,0.44584523992218267,
Uganda,UGA,2021,2.204572048,3.416,41.71363074,15.58838094,29.23629578,10.0,17.71059,16.67534,5.2158675,13.371706,2.213241,66.45,16.36600206,102.70471,24.64033,2.13052,6.784221421188595,2.660779681687574,0.4177698467897344,0.7399282399870126,0.1853379543504992,0.4476786803757487,
Ukraine,UKR,2017,14.43832275,9.5,104.0349829,33.60620644,69.26331085,58.8895,28.45205,4.761672,54.541296,11.902913,-0.5911639,73.993,88.41161335,99.04094,95.99927,5.41226,7.865298350396844,3.4697263677931525,0.5429419112323973,0.8427293656449738,0.8663787788497034,0.7506833519090249,
Ukraine,UKR,2018,10.95185594,8.799,99.19981507,33.40871911,69.31579928,62.5532,24.80684,6.016317,52.847577,10.76597,1.588575,73.569,88.34421844,99.04094,95.99927,5.41226,8.026187109182464,3.358072738079225,0.5615703525012002,0.8369508057511683,0.8663787788497034,0.7549666457006907,
